country;DB         ;Store ;Last replication;Status
PL     ;TP-PL-CDB04;001777;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001778;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001779;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001780;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001781;2021-03-02 19:04;     1
PL     ;TP-PL-CDB04;001782;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001783;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001784;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001785;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001786;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001787;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001788;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001789;2021-03-02 19:22;     1
PL     ;TP-PL-CDB04;001790;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001791;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001792;2021-03-02 19:04;     1
PL     ;TP-PL-CDB04;001794;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001795;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001796;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001797;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001798;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001799;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001800;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001801;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001802;2021-03-02 19:18;     1
PL     ;TP-PL-CDB04;001803;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001804;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001805;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001807;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001808;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001809;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001810;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001811;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001812;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001813;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001814;2021-03-02 19:12;     1
PL     ;TP-PL-CDB04;001815;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001816;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001817;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001818;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001819;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001820;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001821;2021-03-02 19:38;     1
PL     ;TP-PL-CDB04;001822;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001823;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001824;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001825;2021-03-02 19:40;     1
PL     ;TP-PL-CDB04;001826;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001827;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001828;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001829;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001830;2021-03-02 19:14;     1
PL     ;TP-PL-CDB04;001831;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001832;2021-03-02 19:39;     1
PL     ;TP-PL-CDB04;001833;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001834;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001835;2021-03-02 19:21;     1
PL     ;TP-PL-CDB04;001836;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001837;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001838;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001839;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001840;2021-03-02 19:40;     1
PL     ;TP-PL-CDB04;001841;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001842;2021-03-02 19:27;     1
PL     ;TP-PL-CDB04;001843;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001844;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001845;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001846;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001847;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001848;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001849;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001850;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001851;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001852;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001853;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001854;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001855;2021-03-02 19:04;     1
PL     ;TP-PL-CDB04;001856;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;001860;2021-03-02 19:12;     1
PL     ;TP-PL-CDB04;110001;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110002;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110003;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110004;2021-03-02 19:37;     1
PL     ;TP-PL-CDB04;110005;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110006;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110007;2021-03-02 19:37;     1
PL     ;TP-PL-CDB04;110008;2021-03-02 19:18;     1
PL     ;TP-PL-CDB04;110009;2021-03-02 19:39;     1
PL     ;TP-PL-CDB04;110010;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110011;2021-03-02 19:30;     1
PL     ;TP-PL-CDB04;110012;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110013;2021-03-02 19:25;     1
PL     ;TP-PL-CDB04;110014;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110015;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110016;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110017;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110018;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110019;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110020;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110021;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110022;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110023;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110024;2021-03-02 19:19;     1
PL     ;TP-PL-CDB04;110025;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110026;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110027;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110028;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110029;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110030;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110031;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110032;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110033;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110034;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110035;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110036;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110037;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110039;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110040;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110041;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110042;2021-03-02 19:37;     1
PL     ;TP-PL-CDB04;110043;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110044;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110045;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110046;2021-03-02 19:19;     1
PL     ;TP-PL-CDB04;110047;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110048;2021-03-02 19:18;     1
PL     ;TP-PL-CDB04;110049;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110050;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;110051;2021-03-02 19:36;     1
PL     ;TP-PL-CDB04;-PL-CD;NULL            ;     1

(202 rows affected)
