country;DB         ;Store ;Last replication;Status
PL     ;TP-PL-CDB02;001496;2021-02-26 14:23;     1
PL     ;TP-PL-CDB02;001497;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001501;2021-02-26 14:42;     1
PL     ;TP-PL-CDB02;001502;2021-02-26 14:26;     1
PL     ;TP-PL-CDB02;001505;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001506;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001508;2021-02-26 14:35;     1
PL     ;TP-PL-CDB02;001509;2021-02-26 14:25;     1
PL     ;TP-PL-CDB02;001510;2021-02-26 14:37;     1
PL     ;TP-PL-CDB02;001512;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001513;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001514;2021-02-26 14:32;     1
PL     ;TP-PL-CDB02;001515;2021-02-26 14:29;     1
PL     ;TP-PL-CDB02;001516;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001517;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001518;2021-02-26 14:31;     1
PL     ;TP-PL-CDB02;001519;2021-02-26 14:28;     1
PL     ;TP-PL-CDB02;001520;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001523;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001524;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001525;2021-02-26 14:25;     1
PL     ;TP-PL-CDB02;001526;2021-02-26 14:34;     1
PL     ;TP-PL-CDB02;001527;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001528;2021-02-26 14:40;     1
PL     ;TP-PL-CDB02;001529;2021-02-26 14:20;     1
PL     ;TP-PL-CDB02;001531;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001532;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001533;2021-02-26 14:25;     1
PL     ;TP-PL-CDB02;001534;2021-02-26 14:41;     1
PL     ;TP-PL-CDB02;001535;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001536;2021-02-26 14:23;     1
PL     ;TP-PL-CDB02;001537;2021-02-26 14:40;     1
PL     ;TP-PL-CDB02;001540;2021-02-26 14:22;     1
PL     ;TP-PL-CDB02;001541;2021-02-26 14:27;     1
PL     ;TP-PL-CDB02;001543;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;001544;2021-02-26 14:26;     1
PL     ;TP-PL-CDB02;001545;2021-02-26 14:23;     1
PL     ;TP-PL-CDB02;001546;2021-02-26 14:21;     1
PL     ;TP-PL-CDB02;-PL-CD;NULL            ;     1

(156 rows affected)
