country;DB         ;Store ;Last replication;Status
PL     ;TP-PL-CDB03;001621;2021-02-26 14:33;     1
PL     ;TP-PL-CDB03;001622;2021-02-26 14:44;     1
PL     ;TP-PL-CDB03;001623;2021-02-26 14:51;     1
PL     ;TP-PL-CDB03;001624;2021-02-26 14:42;     1
PL     ;TP-PL-CDB03;001625;2021-02-26 14:44;     1
PL     ;TP-PL-CDB03;001626;2021-02-26 14:45;     1
PL     ;TP-PL-CDB03;001627;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001628;2021-02-26 14:48;     1
PL     ;TP-PL-CDB03;001629;2021-02-26 14:43;     1
PL     ;TP-PL-CDB03;001630;2021-02-26 14:51;     1
PL     ;TP-PL-CDB03;001631;2021-02-26 14:42;     1
PL     ;TP-PL-CDB03;001632;2021-02-26 14:43;     1
PL     ;TP-PL-CDB03;001633;2021-02-26 14:44;     1
PL     ;TP-PL-CDB03;001634;2021-02-26 14:43;     1
PL     ;TP-PL-CDB03;001635;2021-02-26 14:44;     1
PL     ;TP-PL-CDB03;001636;2021-02-26 14:30;     1
PL     ;TP-PL-CDB03;001637;2021-02-26 14:44;     1
PL     ;TP-PL-CDB03;001639;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001640;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001641;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001642;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001643;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001644;2021-02-26 14:53;     1
PL     ;TP-PL-CDB03;001645;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001646;2021-02-26 14:45;     1
PL     ;TP-PL-CDB03;001647;2021-02-26 14:42;     1
PL     ;TP-PL-CDB03;001649;2021-02-26 12:16;     1
PL     ;TP-PL-CDB03;001650;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001653;2021-02-26 14:50;     1
PL     ;TP-PL-CDB03;001654;2021-02-26 14:47;     1
PL     ;TP-PL-CDB03;001655;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001656;2021-02-26 14:48;     1
PL     ;TP-PL-CDB03;001657;2021-02-26 14:38;     1
PL     ;TP-PL-CDB03;001659;2021-02-26 14:52;     1
PL     ;TP-PL-CDB03;001660;2021-02-26 14:47;     1
PL     ;TP-PL-CDB03;001661;2021-02-26 14:24;     1
PL     ;TP-PL-CDB03;001662;2021-02-26 14:50;     1
PL     ;TP-PL-CDB03;001663;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001664;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001665;2021-02-26 14:25;     1
PL     ;TP-PL-CDB03;001666;2021-02-26 14:34;     1
PL     ;TP-PL-CDB03;001667;2021-02-26 14:30;     1
PL     ;TP-PL-CDB03;001668;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001669;2021-02-26 14:26;     1
PL     ;TP-PL-CDB03;001670;2021-02-26 14:53;     1
PL     ;TP-PL-CDB03;001671;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001672;2021-02-26 14:44;     1
PL     ;TP-PL-CDB03;001674;2021-02-26 14:42;     1
PL     ;TP-PL-CDB03;001676;2021-02-23 14:12;     1
PL     ;TP-PL-CDB03;001677;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001679;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001680;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001681;2021-02-26 14:29;     1
PL     ;TP-PL-CDB03;001682;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001683;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001684;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001685;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001686;2021-02-26 14:42;     1
PL     ;TP-PL-CDB03;001687;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001688;2021-02-26 14:42;     1
PL     ;TP-PL-CDB03;001689;2021-02-26 14:52;     1
PL     ;TP-PL-CDB03;001691;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001692;2021-02-26 14:53;     1
PL     ;TP-PL-CDB03;001693;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001694;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001695;2021-02-26 14:39;     1
PL     ;TP-PL-CDB03;001696;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001697;2021-02-26 14:50;     1
PL     ;TP-PL-CDB03;001698;2021-02-26 14:36;     1
PL     ;TP-PL-CDB03;001699;2021-02-26 14:53;     1
PL     ;TP-PL-CDB03;001700;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001701;2021-02-26 14:38;     1
PL     ;TP-PL-CDB03;001702;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001703;2021-02-26 14:31;     1
PL     ;TP-PL-CDB03;001704;2021-02-26 14:42;     1
PL     ;TP-PL-CDB03;001705;2021-02-26 14:48;     1
PL     ;TP-PL-CDB03;001706;2021-02-26 14:34;     1
PL     ;TP-PL-CDB03;001708;2021-02-26 14:46;     1
PL     ;TP-PL-CDB03;001709;2021-02-26 14:31;     1
PL     ;TP-PL-CDB03;001710;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001711;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001713;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001714;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001716;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001717;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001718;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001719;2021-02-26 14:33;     1
PL     ;TP-PL-CDB03;001720;2021-02-26 14:27;     1
PL     ;TP-PL-CDB03;001721;2021-02-26 14:37;     1
PL     ;TP-PL-CDB03;001722;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001723;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001724;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001725;2021-02-26 14:48;     1
PL     ;TP-PL-CDB03;001726;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001727;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001729;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001730;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001731;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001732;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001733;2021-02-26 14:33;     1
PL     ;TP-PL-CDB03;001734;2021-02-26 14:51;     1
PL     ;TP-PL-CDB03;001735;2021-02-26 14:53;     1
PL     ;TP-PL-CDB03;001736;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001737;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001738;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001739;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001740;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001741;2021-02-26 14:40;     1
PL     ;TP-PL-CDB03;001742;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;001743;2021-02-26 14:31;     1
PL     ;TP-PL-CDB03;001744;2021-02-26 14:44;     1
PL     ;TP-PL-CDB03;001745;2021-02-26 14:24;     1
PL     ;TP-PL-CDB03;001746;2021-02-26 14:41;     1
PL     ;TP-PL-CDB03;-PL-CD;NULL            ;     1

(175 rows affected)
