country;DB         ;Store ;Last replication;Status
PL     ;TP-PL-CDB05;110088;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110089;2021-03-02 19:25;     1
PL     ;TP-PL-CDB05;110090;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110091;2021-03-02 19:29;     1
PL     ;TP-PL-CDB05;110092;2021-03-02 19:30;     1
PL     ;TP-PL-CDB05;110093;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110094;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110095;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110096;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110097;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110098;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110100;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110101;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110102;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110103;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110104;2021-03-02 19:17;     1
PL     ;TP-PL-CDB05;110105;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110106;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110107;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110108;2021-03-02 19:31;     1
PL     ;TP-PL-CDB05;110109;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110110;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110111;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110112;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110113;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110114;2021-03-02 19:26;     1
PL     ;TP-PL-CDB05;110115;2021-03-02 19:11;     1
PL     ;TP-PL-CDB05;110117;2021-03-02 19:28;     1
PL     ;TP-PL-CDB05;110118;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110119;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110120;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110121;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110122;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110123;2021-03-02 19:29;     1
PL     ;TP-PL-CDB05;110124;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110125;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110126;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110129;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110130;2021-03-02 19:30;     1
PL     ;TP-PL-CDB05;110131;2021-03-02 19:30;     1
PL     ;TP-PL-CDB05;110132;2021-03-02 19:33;     1
PL     ;TP-PL-CDB05;110133;2021-03-02 19:29;     1
PL     ;TP-PL-CDB05;110134;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110135;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110136;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110137;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110138;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110139;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110141;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110142;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110143;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110144;2021-03-02 19:10;     1
PL     ;TP-PL-CDB05;110145;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110146;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110147;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110148;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110149;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110150;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110151;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110152;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110153;2021-03-02 19:30;     1
PL     ;TP-PL-CDB05;110154;2021-03-02 19:33;     1
PL     ;TP-PL-CDB05;110155;2021-03-02 19:33;     1
PL     ;TP-PL-CDB05;110156;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110157;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110158;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110159;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110160;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110161;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110162;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110163;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110164;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110165;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110166;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110167;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110168;2021-03-02 19:21;     1
PL     ;TP-PL-CDB05;110169;2021-03-02 19:15;     1
PL     ;TP-PL-CDB05;110170;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110171;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110172;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110173;2021-03-02 19:21;     1
PL     ;TP-PL-CDB05;110174;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110175;2021-03-02 19:29;     1
PL     ;TP-PL-CDB05;110176;2021-03-02 19:17;     1
PL     ;TP-PL-CDB05;110177;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110178;2021-03-02 19:33;     1
PL     ;TP-PL-CDB05;110179;2021-03-02 19:28;     1
PL     ;TP-PL-CDB05;110180;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110181;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110182;2021-03-02 19:12;     1
PL     ;TP-PL-CDB05;110184;2021-03-02 19:21;     1
PL     ;TP-PL-CDB05;110185;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110186;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110187;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110188;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110189;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110190;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110192;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110195;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110196;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110197;2021-03-02 19:10;     1
PL     ;TP-PL-CDB05;110199;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110200;2021-03-02 19:02;     1
PL     ;TP-PL-CDB05;110201;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110202;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110203;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110204;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110205;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110206;2021-03-02 19:21;     1
PL     ;TP-PL-CDB05;110207;2021-03-02 19:23;     1
PL     ;TP-PL-CDB05;110209;2021-03-02 19:33;     1
PL     ;TP-PL-CDB05;110210;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110211;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110212;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110213;2021-03-02 19:22;     1
PL     ;TP-PL-CDB05;110214;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110215;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110216;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110217;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110218;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110219;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110220;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110221;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110222;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110223;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110224;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110225;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110226;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110227;2021-03-02 19:11;     1
PL     ;TP-PL-CDB05;110228;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110229;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110230;2021-03-02 19:12;     1
PL     ;TP-PL-CDB05;110231;2021-03-02 19:11;     1
PL     ;TP-PL-CDB05;110232;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110234;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110235;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110236;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110237;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110238;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110239;2021-03-02 19:27;     1
PL     ;TP-PL-CDB05;110240;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110241;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110242;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110243;2021-03-02 19:40;     1
PL     ;TP-PL-CDB05;110244;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110245;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110246;2021-03-02 19:27;     1
PL     ;TP-PL-CDB05;110247;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;110249;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110250;2021-03-02 19:34;     1
PL     ;TP-PL-CDB05;110251;2021-03-02 19:28;     1
PL     ;TP-PL-CDB05;110252;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110253;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110254;2021-03-02 19:28;     1
PL     ;TP-PL-CDB05;110255;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110256;2021-03-02 19:38;     1
PL     ;TP-PL-CDB05;110257;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110258;2021-03-02 19:37;     1
PL     ;TP-PL-CDB05;110259;2021-03-02 19:36;     1
PL     ;TP-PL-CDB05;110260;2021-03-02 19:35;     1
PL     ;TP-PL-CDB05;110261;2021-03-02 19:31;     1
PL     ;TP-PL-CDB05;110262;2021-03-02 19:39;     1
PL     ;TP-PL-CDB05;-PL-CD;NULL            ;     1

(192 rows affected)
