country;DB         ;Store ;Last replication;Status
RO     ;TP-RO-CDB01;003181;2021-02-26 14:33;     1
RO     ;TP-RO-CDB01;003182;2021-02-26 14:32;     1
RO     ;TP-RO-CDB01;003183;2021-02-26 14:33;     1
RO     ;TP-RO-CDB01;003184;2021-02-26 14:33;     1
RO     ;TP-RO-CDB01;003185;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003186;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003187;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;003188;2021-02-26 14:33;     1
RO     ;TP-RO-CDB01;003189;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003190;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003190;NULL            ;     0
RO     ;TP-RO-CDB01;003192;2021-02-26 14:38;     1
RO     ;TP-RO-CDB01;003193;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003194;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003196;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;003197;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003198;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;003200;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003201;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003204;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003206;2021-02-26 14:41;     1
RO     ;TP-RO-CDB01;003207;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;003208;2021-02-26 14:34;     1
RO     ;TP-RO-CDB01;003209;2021-02-25 11:39;     1
RO     ;TP-RO-CDB01;003210;2021-02-26 14:53;     1
RO     ;TP-RO-CDB01;003211;2021-02-26 14:28;     1
RO     ;TP-RO-CDB01;003212;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;003213;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;003214;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;003215;2021-02-26 14:36;     1
RO     ;TP-RO-CDB01;-RO-CD;NULL            ;     1

(198 rows affected)
